time,ax,ay,az
3997197,-0.458496,0.897705,0.0476074
4001126,-0.519287,0.897705,0.0476074
4005050,-0.508545,1.03174,0.0270996
4008975,-0.508545,1.02368,0.107666
4012906,-0.452393,0.711182,0.107666
4016848,-0.456787,0.853271,0.128418
4020793,-0.456787,0.853271,0.109131
4024716,-0.442627,0.832031,0.109131
4028653,-0.485596,1.00562,0.0441894
4032572,-0.485596,1.00562,0.133545
4036529,-0.394775,0.649902,0.133545
4040472,-0.479736,0.84082,0.0847168
4044393,-0.479736,0.84082,0.083252
4048327,-0.467041,0.96875,0.083252
4052242,-0.449707,1.01953,0.0246582
4056172,-0.512207,1.01953,0.0439453
4060102,-0.386963,0.752686,0.106445
4064033,-0.378418,0.842773,0.0471191
4067979,-0.440918,0.842773,0.0446777
4071921,-0.423828,0.980957,0.0446777
4075848,-0.390137,1.05127,0.0905762
4079847,-0.452637,1.05127,0.0905762
4083786,-0.375977,0.765869,0.125488
4087767,-0.375977,0.885498,0.0534668
4091732,-0.457764,0.885498,0.0534668
4095625,-0.425781,1.03516,0.0861816
4099554,-0.425781,1.00562,0.130371
4103464,-0.442871,1.00562,0.130371
4107397,-0.379395,0.79248,0.132812
4111336,-0.379395,0.769775,0.076416
4115291,-0.444092,0.769775,0.076416
4119222,-0.400146,1.06567,0.0593262
4123138,-0.400146,1.07642,0.083252
4127066,-0.427734,0.951416,0.083252
4131009,-0.359131,0.916992,0.0639648
4134957,-0.359131,0.918457,0.0625
4138847,-0.400391,0.730957,0.0625
4142774,-0.380859,1.02856,0.0625
4146701,-0.380859,1.02856,0.0473633
4150626,-0.406982,0.931885,0.0473633
4154561,-0.387207,0.997559,0.0400391
4158503,-0.387207,0.997559,0.110596
4162438,-0.378906,0.713867,0.110596
4166406,-0.353271,0.973633,0.135254
4170343,-0.353271,0.973633,0.0654297
4174280,-0.392334,0.966797,0.0654297
4178196,-0.378662,1.11816,0.0529785
4182117,-0.378662,1.11816,0.0300293
4186050,-0.270752,0.721436,0.155029
4190069,-0.341797,0.977783,0.083252
4194015,-0.341797,0.977783,0.109375
4197946,-0.371582,1.08643,0.046875
4201858,-0.370361,1.0354,0.0844727
4205804,-0.370361,1.0354,0.113037
4209727,-0.312256,0.808838,0.113037
4213649,-0.257568,0.817139,0.0239258
4217593,-0.382568,0.817139,0.0239258
4221558,-0.364502,1.06348,0.0551758
4225473,-0.364502,0.972168,0.107178
4229420,-0.33667,0.972168,0.107178
4233349,-0.247314,1.46289,0.0571289
4237312,-0.247314,0.774902,-0.048584
4241239,-0.697754,0.774902,-0.048584
4245160,-0.078125,1.02051,0.474609
4249131,-0.078125,0.918213,-0.18335
4253074,-0.471191,0.918213,-0.18335
4256977,-0.519287,1.20312,-0.446777
4260904,-0.519287,1.19385,0.19165
4264803,0.00048828,0.506348,0.19165
4268747,-0.480713,0.623047,-0.255371
4272715,-0.480713,0.586914,0.156738
4276629,-0.396484,0.649414,0.156738
4280574,-0.259521,0.663574,0.505859
4284497,-0.259521,0.665527,0.222168
4288451,-0.467773,0.853027,0.222168
4292381,-0.400391,0.654785,0.283203
4296332,-0.400391,0.654785,0.40918
4300316,-0.174316,0.915283,0.40918
4304258,-0.388916,0.987305,-0.0158691
4308225,-0.388916,0.987305,0.0585938
4312149,-0.245361,1.15112,0.0585938
4316061,-0.116699,0.839355,0.118164
4320003,-0.116699,0.839355,-0.183105
4323938,-0.317139,1.1272,-0.183105
4327962,-0.233154,1.27051,-0.0751953
4331915,-0.233154,1.27051,-0.0649414
4335831,-0.253906,1.20459,-0.00244141
4339764,-0.217529,1.04932,-0.0234375
4343685,-0.217529,1.04932,-0.0136719
4347649,-0.211182,0.980225,0.0488281
4351568,-0.212891,1.19971,0.165039
4355509,-0.150391,1.19971,0.159668
4359400,-0.229248,1.21533,0.097168
4363327,-0.234375,1.2478,0.105469
4367275,-0.234375,1.2478,0.105469
4371183,-0.102051,0.986084,0.210449
4375106,-0.102051,1.07129,0.123779
4379035,-0.211426,1.07129,0.123779
4382982,-0.287354,1.19751,0.0480957
4386929,-0.287354,1.13599,0.123535
4390832,-0.221191,1.13599,0.123535
4394745,-0.260742,1.17456,-0.00219727
4398702,-0.260742,1.16699,0.0388184
4402624,-0.161377,0.916992,0.0388184
4406593,-0.176758,0.997559,0.0476074
4410503,-0.176758,0.953613,0.0178223
4414420,-0.247314,1.07861,0.0178223
4418345,-0.229004,1.2041,0.0280762
4422277,-0.229004,1.21387,0.0856934
4426218,-0.26001,1.08887,0.0856934
4430158,-0.147461,0.920898,0.132324
4434088,-0.147461,0.920898,0.0854492
4438092,-0.186035,0.847168,0.0854492
4442033,-0.213867,1.02148,0.105469
4446038,-0.213867,1.02148,0.112061
4449893,-0.225586,1.13696,0.112061
4453792,-0.25,1.01733,0.112305
4457732,-0.25,1.01733,0.0922852
4461647,-0.202881,1.09155,0.0922852
4465620,-0.138184,0.826172,0.11377
4469530,-0.138184,0.826172,0.0749512
4473482,-0.190186,0.878906,0.0749512
4477417,-0.208984,1.01587,0.060791
4481353,-0.208984,1.01587,0.0471191
4485255,-0.251221,1.1709,0.0471191
4489184,-0.285889,1.08374,0.0927734
4493161,-0.223389,1.08374,0.0927734
4497070,-0.132568,1.01147,0.115479
4500985,-0.132568,0.791992,0.0859375
4504930,-0.105713,0.791992,0.0859375
4508870,-0.13916,0.848389,0.0859375
4512799,-0.13916,1.05933,0.100098
4516720,-0.157227,1.05933,0.100098
4520676,-0.23877,1.17676,0.0754395
4524642,-0.23877,1.09888,0.136719
4528546,-0.208984,1.09888,0.136719
4532500,-0.12793,0.984863,0.133789
4536448,-0.12793,0.994629,0.0561523
4540399,-0.146729,0.807129,0.0561523
4544307,-0.127686,0.962158,0.090332
4548358,-0.127686,0.967285,0.0605469
4552313,-0.158203,1.09229,0.0605469
4556211,-0.202148,1.24463,0.0478516
4560135,-0.202148,1.24146,0.0834961
4564040,-0.178223,1.11646,0.0834961
4567978,-0.101562,1.08789,0.0700684
4571904,-0.101562,1.08789,0.0605469
4575838,-0.0822754,0.880371,0.0605469
4579771,-0.102051,0.960938,0.0759277
4583694,-0.102051,0.960938,0.0673828
4587635,-0.151123,1.08252,0.0673828
4591553,-0.167969,1.19971,0.0791016
4595505,-0.167969,1.19971,0.105957
4599418,-0.123779,1.15112,0.105957
4603347,-0.124023,1.10425,0.0830078
4607287,-0.124023,1.10425,0.0878906
4611210,-0.0581055,0.994385,0.0878906
4615152,-0.00561523,0.899902,0.0830078
4619073,-0.0681152,0.899902,0.100586
4623028,-0.102051,1.0354,0.0380859
4626905,-0.111328,1.10229,0.0932617
4630819,-0.111328,1.10229,0.0932617
4634774,-0.150879,1.2168,0.0795898
4638715,-0.150879,1.17822,0.0554199
4642639,-0.123047,1.17822,0.0554199
4646572,-0.107178,1.0459,0.0585938
4650512,-0.107178,0.990479,0.0898438
4654476,-0.0380859,0.990479,0.0898438
4658476,-0.0517578,0.909668,0.072998
4662438,-0.0517578,0.932129,0.0742188
4666390,-0.0732422,0.932129,0.0742188
4670319,-0.11377,1.07788,0.0776367
4674205,-0.11377,1.09106,0.0825195
4678170,-0.146973,1.15356,0.0825195
4682072,-0.138428,1.17383,0.0874023
4685989,-0.138428,1.1604,0.108398
4689936,-0.0893555,1.0354,0.108398
4693861,-0.0751953,1.04541,0.0834961
4697805,-0.0751953,1.03638,0.0812988
4701754,-0.043457,0.973877,0.0812988
4705677,-0.0209961,0.931885,0.0861816
4709622,-0.0209961,0.931885,0.0695801
4713559,-0.0810547,0.960938,0.0695801
4717486,-0.106201,1.04443,0.0849609
4721399,-0.106201,1.04443,0.0961914
4725323,-0.14209,1.12476,0.0961914
4729261,-0.146973,1.19653,0.0769043
4733188,-0.146973,1.19653,0.0900879
4737140,-0.0847168,1.07397,0.0900879
4741063,-0.0686035,1.06079,0.0717773
4745019,-0.0686035,1.06079,0.0825195
4748903,-0.0241699,1.03613,0.0825195
4752899,-0.00634766,0.983643,0.0959473
4756802,-0.00634766,0.983643,0.106445
4760698,-0.0556641,1.01294,0.106445
4764604,-0.00317383,1.00781,0.114258
4768629,-0.0656738,1.00781,0.114258
4772552,-0.10498,1.1106,0.0795898
4776467,-0.10498,1.10156,0.090332
4780412,-0.0991211,1.10156,0.090332
4784290,-0.0773926,1.07324,0.0891113
4788236,-0.0773926,1.01709,0.0830078
4792156,-0.0417481,1.01709,0.0830078
4796092,-0.0307617,0.949951,0.0766602
4800022,-0.0307617,0.981201,0.0786133
4803946,-0.0251465,0.981201,0.0786133
4807894,-0.0371094,1.05225,0.0632324
4811784,-0.0371094,1.00732,0.0751953
4815706,-0.0541992,1.06982,0.0751953
4819649,-0.064209,1.06299,0.0913086
4823577,-0.064209,1.0647,0.0908203
4827494,-0.0490723,1.0647,0.0908203
4831415,-0.064209,1.07397,0.0632324
4835347,-0.064209,1.07397,0.0742188
4839272,-0.0483398,1.11816,0.0742188
4843203,-0.0253906,1.08423,0.081543
4847145,-0.0253906,1.08423,0.0656738
4851070,-0.0212402,1.0918,0.0656738
4854979,-0.00854492,1.02856,0.0810547
4858898,-0.00854492,1.02856,0.0693359
4862829,-0.0146484,1.05957,0.0693359
4866748,-0.0236816,1.05151,0.0830078
4870674,-0.0236816,1.05151,0.0666504
4874588,-0.0212402,1.06714,0.0666504
4878582,-0.0307617,1.03564,0.0739746
4882510,-0.0307617,1.03564,0.0983887
4886475,-0.0078125,0.966064,0.0983887
4890383,-0.0363769,1.0022,0.0710449
4894333,-0.0363769,1.0022,0.0710449
4898242,-0.0458984,1.00684,0.0769043
4902169,-0.0458984,1.10791,0.0981445
4906088,-0.0319824,1.10791,0.0981445
4909999,-0.0520019,1.13721,0.0517578
4913925,-0.0520019,1.1311,0.0847168
4917845,-0.0241699,1.1311,0.0847168
4921758,0.00561523,1.12524,0.081543
4925672,0.00561523,1.16553,0.0629883
4929572,0.00561523,1.10303,0.0629883
4933492,0.0192871,1.06152,0.0844727
4937420,0.0192871,1.05322,0.0866699
4941356,0.0102539,1.05322,0.0866699
4945266,-0.0175781,1.08667,0.0795898
4949214,-0.0175781,1.08667,0.0942383
4953141,-0.0297852,1.04517,0.0942383
4957058,-0.0205078,1.03833,0.0922852
4961021,-0.0205078,1.03833,0.0827637
4964925,-0.0356445,0.945801,0.0827637
4968864,-0.0126953,0.942871,0.0986328
4972799,-0.0126953,0.942871,0.0878906
4976726,-0.0131836,0.907715,0.0878906
4980676,-0.034668,0.971436,0.0827637
4984622,-0.034668,0.971436,0.0969238
4988640,-0.0363769,1.05054,0.0969238
4992599,-0.0490723,1.17188,0.0698242
4996482,-0.0490723,1.17188,0.0708008
5000410,-0.0385742,1.13574,0.0708008
5004334,-0.0612793,1.13916,0.0993652
5008251,0.0012207,1.13916,0.0983887
5012181,0.0385742,1.14673,0.0983887
5016130,0.0258789,1.07056,0.0847168
5020049,0.0258789,1.07056,0.0847168
5023970,0.0361328,1.07275,0.098877
5027888,0.0361328,1.11108,0.0717773
5031813,-0.00439453,1.11108,0.0717773
5035729,-0.0104981,1.06348,0.090332
5039660,-0.0104981,1.01514,0.0847168
5043596,-0.00854492,1.01514,0.0847168
5047531,-0.0119629,0.99292,0.0837402
5051477,-0.0119629,0.945801,0.0683594
5055410,-0.00317383,0.945801,0.0683594
5059371,-0.0107422,0.976807,0.074707
5063274,-0.0107422,0.99707,0.0666504
5067229,-0.0212402,0.99707,0.0666504
5071125,-0.0214844,1.02539,0.0739746
5075036,-0.0214844,1.01831,0.092041
5078952,-0.0168457,1.08081,0.092041
5082891,0.00317383,1.10376,0.0869141
5086788,0.00317383,1.10376,0.081543
5090716,0.00976563,1.14014,0.081543
5094638,0.0307617,1.09277,0.0915527
5098600,0.0307617,1.09277,0.0786133
5102513,0.0510254,1.10962,0.0786133
5106452,0.0288086,1.09814,0.0749512
5110379,0.0288086,1.09814,0.083252
5114298,0.0349121,1.06689,0.083252
5118245,0.0195312,1.0791,0.0698242
5122150,0.0195312,1.0791,0.0632324
5126030,-0.00683594,1.03076,0.0632324
5129974,-0.0617676,0.989746,0.0722656
5133895,0.00073242,0.989746,0.0722656
5137806,0.00195313,0.969482,0.078125
5141735,0.00195313,0.97998,0.0725098
5145697,-0.0104981,0.97998,0.0725098
5149592,0.00439453,1.01294,0.0883789
5153531,0.00439453,1.01758,0.0793457
5157404,0.00244141,1.01758,0.0793457
5161325,-0.00048828,1.02295,0.0834961
5165288,-0.00048828,1.02563,0.0966797
5169199,0.0136719,1.02563,0.0966797
5173127,0.00952148,1.0188,0.0842285
5177049,0.00952148,1.02393,0.0932617
5180975,-0.0104981,1.08643,0.0932617
5184906,-0.00097656,1.10864,0.0864258
5188808,-0.00097656,1.12061,0.0708008
5192786,-0.00488281,1.12061,0.0708008
5196751,0.00683594,1.08081,0.081543
5200652,0.00683594,1.08081,0.0837402
5204556,0.0200195,1.04077,0.0837402
5208475,0.0236816,1.03516,0.0783691
5212395,0.0236816,1.03516,0.0749512
5216324,0.0175781,0.986084,0.0749512
5220234,0.00610352,0.981445,0.0751953
5224143,0.00610352,0.981445,0.0822754
5227999,0,0.976562,0.0822754
5231931,0.048584,1.0166,0.0974121
5235833,-0.013916,1.0166,0.103516
5239770,-0.00952148,1.02954,0.103516
5243705,-0.00854492,1.01367,0.0878906
5247619,-0.00854492,1.01367,0.0878906
5251538,0.00463867,0.999268,0.0820312
5255442,0.00463867,1.00464,0.0957031
5259355,0.0131836,1.00464,0.0957031
5263295,0.0214844,0.989014,0.0942383
5267214,0.0214844,1.00977,0.0991211
5271142,0.0175781,1.00977,0.0991211
5275052,0.0126953,1.01831,0.0837402
5278950,0.0126953,1.0105,0.0715332
5282871,0.0117188,1.0105,0.0715332
5286811,0.00097656,1.02368,0.0668945
5290690,0.00097656,1.0105,0.0773926
5294646,0.0144043,1.0105,0.0773926
5298562,0.00878906,1.00757,0.0820312
5302532,0.00878906,1.00757,0.0761719
5306462,0.0102539,1.00781,0.0761719
5310363,0.0102539,1.00684,0.0686035
5314283,0.0102539,1.00684,0.0698242
5318203,0.0168457,1.01538,0.0698242
5322125,0.0114746,1.01904,0.0756836
5326044,0.0114746,1.01904,0.0864258
5329978,0.0078125,1.01855,0.0864258
5333908,0.00976563,1.02759,0.0878906
5337839,0.00976563,1.02759,0.0847168
5341768,0.0170898,1.03442,0.0847168
5345702,0.0183105,1.03345,0.0852051
5349585,0.0183105,1.03345,0.0852051
5353509,0.0185547,1.01758,0.0737305
5357441,0.0185547,1.02905,0.0703125
5361366,0.0219727,1.02905,0.0703125
5365275,0.0222168,1.02979,0.079834
5369196,0.0222168,1.02515,0.0688477
5373162,0.0131836,1.02515,0.0688477
5377049,0.0163574,1.02905,0.0698242
5380971,0.0163574,1.01807,0.0700684
5384946,0.0112305,1.01807,0.0700684
5388793,0.0163574,1.0105,0.0725098
5392701,0.0163574,1.01318,0.0791016
5396607,0.015625,1.01318,0.0791016
5400559,0.00415039,1.00586,0.0839844
5404430,0.00415039,1.00732,0.0791016
5408322,0.00415039,1.00732,0.0791016
5412296,0.0065918,1,0.0859375
5416194,0.0065918,1,0.0895996
5420118,0.00366211,0.993164,0.0895996
5424122,0.00878906,0.989746,0.0871582
5428036,0.00878906,0.989746,0.083252
5431929,0.0102539,0.999268,0.083252
5435862,0.0104981,0.997803,0.0888672
5439792,0.0104981,0.997803,0.0803223
5443702,0.00292969,0.995117,0.0803223
5447654,0.0078125,1.00537,0.0837402
5451533,0.0078125,1.00537,0.0771484
5455434,0.00244141,1.00293,0.0771484
5459352,0.00463867,1.00928,0.0751953
5463290,0.00463867,1.00928,0.0751953
5467184,0.00292969,1.01172,0.0856934
5471114,0.00292969,1.00488,0.0839844
5475064,0.0090332,1.00488,0.0839844
5478969,0.00830078,0.993896,0.0795898
5482899,0.00830078,1.00537,0.0913086
5486811,0.0078125,1.00537,0.0913086
5490722,0.0117188,1.01001,0.0932617
5494632,0.0117188,1.01587,0.090332
5498571,0.0124512,1.01587,0.090332
5502494,0.00219727,1,0.0856934
5506384,0.00219727,1.00903,0.0913086
5510277,0.00268555,1.00903,0.0913086
5514174,0.0100098,1.00171,0.0932617
5518122,0.0100098,1.00171,0.0944824
5522076,0.012207,1.00464,0.0944824
5526029,0.00756836,1.00293,0.0827637
5529900,0.00756836,1.00293,0.0751953
5533800,0.0144043,1.0061,0.0751953
5537765,0.0222168,1.01465,0.0756836
5541668,0.0222168,1.01465,0.0722656
5545599,0.0129394,1.01685,0.0722656
5549481,0.0183105,1.01636,0.0727539
5553458,0.0183105,1.01636,0.0717773
5557376,0.0124512,1.01904,0.0717773
5561257,0.0144043,1.01294,0.0705566
5565190,0.0144043,1.01294,0.0705566
5569082,0.0170898,1.02002,0.0749512
5573025,0.0170898,1.01978,0.0793457
5576921,0.0112305,1.01978,0.0793457
5580841,0.0146484,1.01343,0.0859375
5584806,0.0146484,0.998779,0.0952148
5588743,0.015625,0.998779,0.0952148
5592629,0.0124512,1.0144,0.0874023
5596545,0.0124512,1.00903,0.0810547
5600452,0.00512695,1.00903,0.0810547
5604363,0.00585938,1.00171,0.0744629
5608279,0.00585938,1.0061,0.0725098
5612223,0.0102539,1.0061,0.0725098
5616109,0.0268555,1.01099,0.0820312
5620034,0.0268555,1.01099,0.0727539
5623939,0.0168457,1.01147,0.0727539
5627862,0.0166016,1.00879,0.0666504
5631849,0.0166016,1.00879,0.0720215
5635767,0.0175781,1.01758,0.0720215
5639689,0.00927734,1.02124,0.0678711
5643604,0.00927734,1.02124,0.0844727
5647517,0.0136719,1.01733,0.0844727
5651483,0.0197754,1.01025,0.0888672
5655360,0.0197754,1.01025,0.0859375
5659276,0.0151367,1.00928,0.0859375
5663222,0.013916,1.01025,0.0891113
5667157,0.013916,1.01025,0.0861816
5670999,0.00708008,1.00513,0.0861816
5674902,0.00561523,1.00635,0.0805664
5678836,0.00561523,1.00635,0.0805664
5682765,-0.00048828,1.0061,0.0917969
5686711,-0.00048828,0.990967,0.0795898
5690622,0.00488281,0.990967,0.0795898
5694557,0.00512695,0.996338,0.0812988
5698471,0.00512695,0.995605,0.0791016
5702402,0.00952148,0.995605,0.0791016
5706293,0.00537109,1.00537,0.0737305
5710216,0.00537109,1.01172,0.0830078
5714108,0.00756836,1.01172,0.0830078
5718034,0.0114746,1.00977,0.0793457
5721954,0.0114746,1.0061,0.0866699
5725865,0.0065918,1.0061,0.0866699
5729782,0.00805664,1.00928,0.0852051
5733700,0.00805664,1.00928,0.0908203
5737609,0.0161133,1.00269,0.0908203
5741609,0.00952148,1.0105,0.0932617
5745528,0.00952148,1.0105,0.0827637
5749556,0.00756836,1.01147,0.0827637
5753342,0.00317383,1.0022,0.0847168
5757261,0.00317383,1.0022,0.0932617
5761188,-0.00463867,0.995117,0.0932617
5765111,-0.0515137,0.998047,0.0979004
5769032,0.0109863,0.998047,0.0820312
5772929,0.00390625,1.00049,0.0820312
5776824,0.00708008,1.00195,0.0810547
5780732,0.00708008,1.00195,0.0810547
5784642,0.00683594,1.00415,0.0715332
5788528,0.00683594,1.00073,0.0737305
5792467,0.00854492,1.00073,0.0737305
5796369,0.0129394,0.999512,0.0825195
5800300,0.0129394,1,0.0727539
5804201,0.00732422,1,0.0727539
5808093,0.00244141,1.00244,0.0654297
5811972,0.00244141,1.02246,0.0739746
5815887,0.0126953,1.02246,0.0739746
5819808,0.00854492,1.01465,0.0698242
5823717,0.00854492,1.0144,0.081543
5827641,0.0112305,1.0144,0.081543
5831557,0.0114746,1.01709,0.0895996
5835544,0.0114746,1.01709,0.0844727
5839403,0.0134277,1.01245,0.0844727
5843342,0.0205078,1.00928,0.0827637
5847248,0.0205078,1.00928,0.0800781
5851205,0.0146484,1.01147,0.0800781
5855124,0.00952148,1.01465,0.072998
5859052,0.00952148,1.01465,0.0812988
5862967,0.0126953,1.01001,0.0812988
5866884,0.0065918,1.01074,0.0788574
5870835,0.0065918,1.01074,0.0700684
5874721,0.0090332,1.00928,0.0700684
5878653,0.00805664,1.00903,0.0656738
5882555,0.00805664,1.00903,0.0656738
5886478,0.00585938,1.00757,0.0776367
5890368,0.00585938,1.00244,0.0776367
5894290,0.00878906,1.00244,0.0776367
5898236,0.0141602,1.01562,0.0871582
5902105,0.0141602,1.00415,0.0864258
5906045,0.00488281,1.00415,0.0864258
5909936,0.0107422,1.00684,0.088623
5913869,0.0107422,1.0022,0.0837402
5917756,0.0136719,1.0022,0.0837402
5921669,0.0112305,1.01343,0.0883789
5925591,0.0112305,1.01001,0.0871582
5929481,0.0200195,1.01001,0.0871582
5933402,0.0141602,1.00049,0.0871582
5937329,0.0141602,1.00049,0.0837402
5941214,0.0126953,1.01147,0.0837402
5945143,0.0178223,1.01587,0.0756836
5949063,0.0178223,1.01587,0.0754395
5952969,0.0126953,1.01001,0.0754395
5956891,0.00854492,1.0127,0.0800781
5960885,0.00854492,1.0127,0.0849609
5964796,0.0141602,1.00684,0.0849609
5968706,0.0144043,1.0127,0.0820312
5972625,0.0144043,1.0127,0.0844727
5976552,0.0144043,1.0127,0.0844727
5980471,0.012207,1.00684,0.0922852
5984377,0.012207,1.00684,0.0922852
5988373,0.00927734,1,0.0932617
5992307,0.00878906,1.01147,0.090332
5996226,0.00878906,1.01147,0.090332
6000128,0.00366211,1.01001,0.0822754
6004028,0.00366211,1.00342,0.0961914
6007979,0.00952148,1.00342,0.0961914
6011887,0.0078125,0.992188,0.0942383
6015867,0.0078125,0.993652,0.0922852
6019735,0.00756836,0.993652,0.0922852
6023658,0.00244141,1.00146,0.0852051
6027554,0.00244141,1.00439,0.0734863
6031440,0.0144043,1.00439,0.0734863
6035382,0.0078125,1.0061,0.0759277
6039273,0.0078125,1.00757,0.0739746
6043191,0.0090332,1.00757,0.0739746
6047111,0.0146484,1.01636,0.0808105
6051025,0.0146484,1.01636,0.0742188
6054972,0.012207,1.00928,0.0742188
6058885,0.0153809,1.01294,0.0683594
6062823,0.0153809,1.01294,0.0664062
6066708,0.0090332,1.01196,0.0664062
6070645,0.0109863,1.0127,0.0805664
6074529,0.0109863,1.0127,0.0808105
6078441,0.00732422,1.0105,0.0808105
6082336,0.0117188,1.00342,0.101807
6086254,0.0117188,1.00342,0.101807
6090166,0.0104981,1.01074,0.088623
6094087,0.00976563,1.00195,0.0766602
6098071,0.00976563,1.00195,0.0766602
6101984,0.00732422,1.00439,0.0744629
6105921,0.00732422,1.01099,0.0690918
6109812,0.0100098,1.01099,0.0690918
6113754,0.0114746,1.01294,0.0795898
6117645,0.0114746,1.01123,0.0744629
6121544,0.00244141,1.01123,0.0744629
6125515,0.00366211,0.998779,0.0654297
6129420,0.00366211,0.937744,0.0686035
6133296,0.00390625,1.00024,0.0686035
6137209,0.00341797,1.00171,0.0708008
6141125,0.00341797,1.01196,0.0844727
6145047,0.00830078,1.01196,0.0844727
6148961,0.0141602,1.00024,0.0898438
6152867,0.0141602,1.00024,0.0871582
6156818,0.0117188,1.0061,0.0871582
6160686,0.0124512,1.00415,0.0810547
6164605,0.0124512,1.00415,0.0820312
6168497,0.0134277,1.00732,0.0820312
6172410,0.0136719,1.00562,0.0893555
6176367,0.0136719,1.00562,0.0964355
6180255,0.0158691,1.00537,0.0964355
6184200,0.0187988,1.01001,0.0856934
6188108,0.0187988,1.01001,0.0791016
6192023,0.0136719,1.01562,0.0791016
6195951,0.0112305,1.01514,0.0803223
6199827,0.0112305,1.01514,0.0803223
6203749,0.0100098,1.00317,0.0800781
6207783,0.0100098,0.997314,0.0817871
6211678,0.0183105,0.997314,0.0817871
6215620,0.0100098,0.999756,0.0805664
6219532,0.0100098,1.00244,0.0847168
6223442,0.00732422,1.00244,0.0847168
6227358,0.00195313,1.00879,0.0769043
6231272,0.00195313,1.01001,0.095459
6235185,0.0153809,1.01001,0.095459
6239108,0.0126953,1.00928,0.0861816
6243049,0.0126953,1.01416,0.0900879
6246969,0.0124512,1.01416,0.0900879
6250861,0.0134277,1.00732,0.0869141
6254796,0.0134277,1.00732,0.0834961
6258698,0.0170898,1.00952,0.0834961
6262602,0.0112305,1.01343,0.095459
6266524,0.0112305,1.01343,0.0915527
