time,ax,ay,az
5179245,0.00244141,1.09985,0.0632324
5183158,0.0231934,1.03638,0.078125
5187093,0.0231934,1.03638,0.0979004
5191014,-0.00488281,1.10303,0.0354004
5194909,-0.059082,1.0083,0.0617676
5198842,0.00341797,1.0083,0.00317383
5202776,0.00830078,1.00586,0.0656738
5206678,0.0444336,0.984863,0.0415039
5210606,-0.0180664,0.984863,0.0415039
5214541,-0.0141602,0.951172,0.0737305
5218473,-0.0141602,1.00244,0.0632324
5222382,-0.0209961,1.00244,0.0632324
5226281,-0.0336914,0.971436,0.0444336
5230183,-0.0336914,1.00366,0.0703125
5234132,-0.0065918,1.00366,0.0703125
5238012,-0.0090332,1,0.0678711
5241962,-0.0090332,1.05664,0.0605469
5245846,-0.0012207,0.994141,0.0605469
5249761,0.0119629,1.02295,0.0644531
5253772,0.0119629,1.02222,0.0480957
5257664,-0.00146484,1.02222,0.0480957
5261580,-0.00292969,1.03003,0.0556641
5265470,-0.00292969,1.03003,0.0537109
5269405,0.00292969,1.02979,0.0537109
5273320,0.00512695,1.02759,0.0605469
5277230,0.00512695,1.02759,0.0532227
5281123,-0.00097656,1.01294,0.0532227
5285051,0.00244141,1.01465,0.0544434
5288926,0.00244141,1.01465,0.059082
5292845,-0.00170898,1.01807,0.059082
5296749,-0.00366211,1.0188,0.0605469
5300694,-0.00366211,1.0188,0.0598144
5304605,0.00390625,1.01001,0.0598144
5308507,0.0559082,1.00537,0.0666504
5312398,-0.0065918,1.00537,0.0666504
5316335,0.00390625,1.00928,0.0588379
5320219,0.00390625,1.01489,0.0595703
5324176,0.00756836,1.01489,0.0595703
5328073,0.00463867,1.01807,0.0539551
5331948,0.00463867,1.02637,0.060791
5335865,0.0065918,1.02637,0.060791
5339765,0.00195313,1.03174,0.0600586
5343691,0.00195313,1.03247,0.0490723
5347605,-0.00146484,1.03247,0.0490723
5351512,0.00366211,1.01514,0.0539551
5355403,0.00366211,1.01221,0.0544434
5359266,0.00048828,1.01221,0.0544434
5363241,0.00024414,1.01147,0.0644531
5367148,0.00024414,1.01147,0.0683594
5371062,0.00488281,1.00635,0.0683594
5374964,-0.0012207,1.01221,0.067627
5378890,-0.0012207,1.01221,0.0639648
5382814,-0.00219727,1.00806,0.0639648
5386735,-0.00146484,1.00977,0.0622559
5390619,-0.00146484,1.00977,0.0568848
5394535,-0.00195313,1.00098,0.0568848
5398433,-0.00463867,1,0.0571289
5402356,-0.00463867,1,0.0571289
5406263,-0.00830078,0.988281,0.0581055
5410175,-0.00561523,0.993164,0.0524902
5414134,-0.00561523,0.993164,0.0524902
5418051,0.00146484,0.998779,0.0554199
5421960,0.00146484,0.995605,0.0524902
5425876,-0.00244141,0.995605,0.0524902
5429781,-0.0090332,1.00073,0.0615234
5433715,-0.0090332,0.999512,0.064209
5437643,-0.00488281,0.999512,0.064209
5441572,-0.0078125,0.996582,0.0561523
5445489,-0.0078125,0.997559,0.0629883
5449438,-0.00683594,0.997559,0.0629883
5453391,-0.00927734,0.999268,0.0573731
5457322,-0.00927734,0.998291,0.0573731
5461244,-0.00561523,0.998291,0.0573731
5465169,-0.0090332,0.998291,0.0578613
5469105,-0.0090332,0.998291,0.0563965
5473107,-0.00170898,0.996826,0.0563965
5477018,-0.00024414,1.00439,0.0537109
5480923,-0.00024414,1.00439,0.0532227
5484814,0.00097656,1.00122,0.0532227
5488730,-0.00268555,1.00293,0.0546875
5492642,-0.00268555,1.00293,0.0615234
5496543,-0.00390625,1.00464,0.0615234
5500455,-0.00537109,1.00464,0.0603027
5504391,-0.00537109,1.00464,0.0603027
5508283,-0.00195313,0.997559,0.0603027
5512231,-0.00146484,0.998779,0.0634766
5516171,-0.00146484,0.998779,0.122559
5520073,-0.00146484,1.0061,0.0600586
5523995,-0.0595703,1.01465,0.0541992
5527938,0.00292969,1.01465,0.0541992
5531820,0.00146484,1.00903,0.0585938
5535742,0.00146484,1.01343,0.0559082
5539621,0.00024414,1.01343,0.0559082
5543542,-0.00292969,1.01001,0.0549316
5547450,-0.00292969,1.00244,0.0551758
5551417,-0.0012207,1.00244,0.0551758
5555373,0.00268555,1.00659,0.0595703
5559282,0.00268555,1.00806,0.0554199
5563186,0.00073242,1.00806,0.0554199
5567100,-0.00146484,1.00635,0.0600586
5571007,-0.00146484,1.00708,0.0598144
5574935,-0.00146484,1.00708,0.0598144
5578831,-0.0012207,1.00708,0.0598144
5582711,-0.0012207,1.00708,0.0598144
5586641,0.00195313,1.00366,0.0598144
5590549,0.00463867,1.01074,0.0622559
5594449,0.00463867,1.01074,0.0544434
5598366,0.00195313,1.01343,0.0544434
5602262,0.00463867,1.00879,0.0581055
5606187,0.00463867,1.00879,0.0568848
5610089,0.00024414,1.0166,0.0568848
5613959,0.00195313,1.01123,0.0600586
5617850,0.00195313,1.01123,0.0600586
5621768,0.00512695,1.00171,0.0563965
5625655,0.00512695,1.00903,0.0603027
5629561,0.00073242,1.00903,0.0603027
5633472,0.00195313,1.01221,0.0595703
5637365,0.00195313,1.00464,0.0634766
5641265,0.00244141,1.00464,0.0634766
5645182,-0.00292969,1.01636,0.0554199
5649098,-0.00292969,1.0105,0.0600586
5653002,-0.00024414,1.0105,0.0600586
5656910,-0.0012207,1.00488,0.0603027
5660880,-0.0012207,1.06006,0.0603027
5664799,-0.00244141,0.997559,0.0603027
5668732,-0.00097656,0.994385,0.0573731
5672686,-0.00097656,0.994385,0.0461426
5676587,-0.00610352,0.987549,0.0461426
5680515,-0.00097656,0.994141,0.0585938
5684447,-0.00097656,0.994141,0.0515137
5688378,-0.00561523,0.991943,0.0515137
5692279,-0.00756836,1.00122,0.0600586
5696188,-0.00756836,1.00122,0.0566406
5700101,-0.00390625,1.00879,0.0566406
5703974,-0.00024414,1.00537,0.0588379
5707910,-0.00024414,1.00537,0.0603027
5711765,0.00366211,1.00122,0.0603027
5715708,0.0561523,1.00586,0.0551758
5719616,-0.00634766,1.00586,0.0551758
5723522,0.00097656,0.997803,0.0595703
5727454,0.00097656,1.00171,0.0539551
5731364,-0.00488281,1.00171,0.0539551
5735281,-0.00585938,1.00488,0.0515137
5739203,-0.00585938,0.997314,0.0559082
5743140,-0.00854492,0.997314,0.0559082
5747090,-0.0126953,0.996582,0.0524902
5750982,-0.0126953,0.94165,0.0524902
5754887,-0.00561523,1.00415,0.0524902
5758806,-0.0102539,0.994385,0.0559082
5762740,-0.0102539,0.998291,0.0627441
5766677,-0.0078125,0.998291,0.0627441
5770651,-0.00537109,1.00366,0.0629883
5774565,-0.00537109,1.00366,0.0598144
5778499,-0.00097656,0.997559,0.0598144
5782430,-0.00097656,0.999512,0.0600586
5786352,-0.00097656,0.999512,0.0515137
5790266,0.00195313,1.00342,0.0515137
5794165,0.00683594,1.00977,0.060791
5798082,0.00683594,1.00977,0.0598144
5801987,0.00732422,1.01318,0.0598144
5805887,-0.0012207,1.01147,0.0576172
5809813,-0.0012207,1.01147,0.0544434
5813724,0.00683594,1.01562,0.0544434
5817617,0.0578613,1.00439,0.0576172
5821530,-0.00463867,1.00439,0.0576172
5825438,0.00097656,1.00195,0.0595703
5829373,0.00097656,1.00464,0.0581055
5833260,0.00366211,1.00464,0.0581055
5837174,-0.00244141,0.999268,0.059082
5841069,-0.00244141,1.00903,0.0600586
5844987,-0.00341797,1.00903,0.0600586
5848899,-0.00708008,1.00098,0.0588379
5852805,-0.00708008,1.00537,0.0583496
5856744,0.00170898,1.00537,0.0583496
5860620,0.00830078,1.00732,0.0598144
5864563,0.00830078,1.00659,0.0578613
5868471,0.00415039,1.00659,0.0578613
5872338,0.00610352,1.01318,0.0546875
5876241,0.00610352,1.01318,0.0498047
5880231,0.00854492,1.01196,0.0498047
5884135,0.00268555,1.01172,0.0576172
5888041,0.00268555,1.01172,0.0664062
5891945,-0.00024414,1.00806,0.0664062
5895903,0.00292969,0.999023,0.0573731
5899822,0.00292969,0.999023,0.0566406
5903714,0.00097656,1.00586,0.0566406
5907641,0.00439453,1.00806,0.0576172
5911547,0.00439453,1.00806,0.0612793
5915457,0.00146484,1.00439,0.0612793
5919375,0.0622559,1.00977,0.059082
5923335,-0.00024414,1.00977,0.059082
5927198,-0.00073242,1.00732,0.0588379
5931088,-0.00073242,1.00171,0.0622559
5934995,-0.00488281,1.00171,0.0622559
5938915,-0.00610352,0.999756,0.0559082
5942873,-0.00610352,0.996582,0.0571289
5946826,-0.0065918,0.996582,0.0571289
5950762,-0.00805664,0.98877,0.0568848
5954696,-0.00805664,0.992432,0.0534668
5958615,-0.0104981,0.992432,0.0534668
5962558,-0.00927734,1,0.0622559
5966432,-0.00927734,1.00171,0.0605469
5970353,0.00073242,1.00171,0.0605469
5974244,-0.00097656,1.01025,0.0524902
5978157,-0.00097656,1.01025,0.0549316
5982069,0.00048828,1.00757,0.0549316
5985959,0.00390625,1.00269,0.0625
5989941,0.00390625,1.00269,0.0515137
5993831,0.00366211,1.00928,0.0515137
5997745,-0.00439453,1.00073,0.0578613
6001655,-0.00439453,1.00073,0.0581055
6005552,-0.00610352,1.00024,0.0581055
6009464,-0.0136719,1,0.0605469
6013418,-0.0136719,1,0.0568848
6017318,-0.00317383,0.99585,0.0568848
6021261,-0.00561523,0.994629,0.0561523
6025192,-0.00561523,0.994629,0.0561523
6029076,-0.00708008,1.00122,0.0541992
6033020,-0.00708008,0.99707,0.0578613
6036891,-0.00537109,0.99707,0.0578613
6040814,-0.00561523,0.996094,0.0593262
6044761,-0.00561523,0.999023,0.0583496
6048698,-0.00195313,0.999023,0.0583496
6052633,-0.00830078,1.00439,0.0554199
6056546,-0.00830078,1.00073,0.060791
6060397,-0.00292969,1.00073,0.060791
6064293,0.00439453,1.00269,0.0600586
6068253,0.00439453,1.01318,0.0588379
6072167,0.00268555,1.01318,0.0588379
6076047,0.00756836,1.01538,0.0556641
6080000,0.00756836,1.01538,0.0656738
6083903,0.00341797,1.01074,0.0656738
6087803,0.00097656,1.01123,0.060791
6091697,0.00097656,1.01123,0.0622559
6095579,0.00439453,1.00635,0.0622559
6099595,0.00097656,0.995605,0.0559082
6103526,0.00097656,0.995605,0.0598144
6107431,0.00048828,1.00391,0.0598144
6111378,0.0568848,0.998291,0.0568848
6115278,-0.00561523,0.998291,0.0598144
6119203,-0.00756836,0.996582,0.0598144
6123131,-0.00561523,1.0022,0.0622559
6127050,-0.00561523,1.0022,0.0576172
6130959,0.00024414,1.00586,0.0576172
6134866,0.00585938,1.00781,0.0532227
6138783,0.00585938,1.00781,0.0532227
6142690,0.0078125,1.01367,0.0563965
6146616,0.0078125,1.01929,0.0598144
6150529,0.0078125,1.01929,0.0598144
6154435,0.00561523,1.01392,0.0576172
6158339,0.00561523,1.01001,0.0583496
6162206,0.00244141,1.01001,0.0583496
6166110,-0.00512695,1.00806,0.0559082
6170032,-0.00512695,1.00293,0.0610352
6173950,-0.00439453,1.00293,0.0610352
6177839,0.00073242,1.00537,0.060791
6181744,0.00073242,1.00537,0.0568848
6185660,0.00390625,1.00903,0.0568848
6189553,0.00195313,1.0061,0.0605469
6193446,0.00195313,1.0061,0.0566406
6197318,0.00073242,1.01001,0.0566406
6201217,-0.00610352,1.00293,0.0522461
6205134,-0.00610352,1.00293,0.0615234
6209103,-0.00439453,1.00195,0.0615234
6213018,-0.00292969,0.992188,0.059082
6216951,-0.00292969,0.992188,0.0541992
6220899,-0.0119629,0.994629,0.0541992
6224837,-0.0107422,0.99585,0.0563965
6228819,-0.0107422,0.99585,0.0563965
6232710,-0.0100098,0.994873,0.059082
6236678,-0.0100098,1.00073,0.0595703
6240540,-0.00561523,1.00073,0.0595703
6244443,-0.00341797,1.00098,0.0646973
6248400,-0.00341797,1.00879,0.0595703
6252269,0.00219727,1.00879,0.0595703
6256167,0.00317383,1.0127,0.060791
6260075,0.00317383,1.00928,0.0583496
