time,ax,ay,az
2548804,-1.01562,0.043457,0.205811
2552727,-0.890625,0.043457,0.232422
2556694,-0.963379,-0.220703,0.107422
2560626,-0.967773,-0.23877,-0.0639648
2564568,-1.03027,-0.23877,-0.0900879
2568498,-0.917236,0.0554199,0.0349121
2572425,-0.90625,-0.1521,0.162109
2576362,-0.96875,-0.1521,0.162109
2580290,-0.931396,-0.00097656,0.140137
2584297,-0.931396,-0.212402,-0.029541
2588270,-0.995361,-0.212402,-0.029541
2592160,-1.01416,-0.223877,0.0129394
2596071,-1.01416,0.0742188,0.181152
2600013,-0.912842,0.0742188,0.181152
2603963,-0.966064,-0.0666504,0.135986
2607895,-0.966064,-0.199951,-0.00610352
2611814,-0.999023,-0.199951,-0.00610352
2615757,-0.971191,-0.136963,0.013916
2619689,-0.971191,-0.131104,0.164551
2623648,-0.950439,-0.00610352,0.164551
2627635,-0.927734,0.162598,0.151855
2631501,-0.927734,0.178223,-0.00952148
2635434,-1.03247,-0.196777,-0.00952148
2639368,-0.94873,0.00073242,-0.0136719
2643278,-0.94873,0.00073242,0.141846
2647214,-0.932617,0.0493164,0.141846
2651137,-0.984131,0.00024414,0.136475
2655079,-0.984131,0.00024414,0.0244141
2658995,-0.960693,-0.0153809,0.0244141
2662931,-1.02026,-0.188477,-0.0231934
2666857,-1.02026,-0.188477,0.130615
2670784,-0.915527,0.0856934,0.130615
2674721,-0.970947,0.00170898,0.173096
2678646,-0.970947,0.00170898,0.161621
2682580,-0.995605,-0.0385742,0.0366211
2686516,-0.953613,0.0915527,-0.0202637
2690484,-0.953613,0.0915527,-0.032959
2694440,-1.00635,-0.0517578,0.092041
2698404,-1.01562,0.225098,0.204834
2702341,-0.890625,0.225098,0.187988
2706262,-0.984375,0.0090332,0.0629883
2710203,-0.938721,-0.0517578,-0.0417481
2714109,-1.00122,-0.0517578,-0.0417481
2718056,-0.954834,0.105469,0.083252
2721996,-0.954834,-0.0446777,0.181396
2725969,-0.976807,-0.0446777,0.181396
2729905,-0.9021,0.175049,0.0932617
2733827,-0.9021,-0.176025,-0.0385742
2738344,-1.05029,-0.176025,-0.0385742
2741711,-0.95459,-0.00756836,0.0529785
2745660,-0.95459,0.220947,0.174561
2749750,-0.935547,0.220947,0.174561
2753538,-1.00513,0.0388184,0.098877
2757483,-1.00513,0.0319824,-0.0136719
2761401,-0.939941,0.0319824,-0.0136719
2765341,-1.01733,-0.0415039,0.0319824
2769271,-1.01733,-0.0402832,0.157227
2773195,-0.933594,0.209717,0.157227
2777178,-0.94751,0.22583,0.148438
2781070,-0.94751,0.22583,-0.0192871
2785008,-1.02026,-0.153809,-0.0192871
2788938,-0.91748,0.245117,0.0090332
2792901,-0.91748,0.245117,0.160889
2796805,-0.992432,0.00683594,0.160889
2800733,-0.928223,0.183105,0.133057
2804747,-0.928223,0.183105,0.0148926
2808681,-0.997314,0.10791,0.0148926
2812602,-0.993652,-0.130371,-0.00317383
2816526,-0.993652,-0.130371,-0.00170898
2820454,-0.902588,0.177002,0.123291
2824371,-1.01172,0.0537109,0.141357
2828320,-1.01172,0.0537109,0.146484
2832253,-0.935547,0.0876465,0.0214844
2836205,-0.937256,-0.0266113,-0.00048828
2840120,-0.999756,-0.0266113,-0.00146484
2844070,-0.967529,-0.154785,0.123535
2848007,-0.940674,0.291992,0.158691
2851967,-0.878174,0.291992,0.158691
2855933,-1.03809,0.0742188,0.0483398
2859760,-1.03809,0,-0.00585938
2863600,-0.937256,0,-0.00585938
2867548,-0.968262,0.0605469,0.0998535
2871485,-0.968262,0.0917969,0.148438
2875434,-0.945068,0.0917969,0.148438
2879365,-0.934082,0.453369,0.0639648
2883324,-0.934082,0.479736,0.0185547
2887270,-1.01758,-0.0827637,0.0185547
2891166,-0.90332,0.142334,0.0537109
2895081,-0.90332,0.13208,0.14624
2899047,-0.947754,0.44458,0.14624
2902946,-0.978271,0.240234,0.0874023
2906912,-0.978271,0.192627,0.00830078
2910827,-0.931885,0.317627,0.00830078
2914830,-0.977783,0.00390625,0.0732422
2918758,-0.977783,0.00390625,0.0878906
2922685,-0.901367,0.462891,0.0878906
2926652,-0.961426,0.368408,0.141602
2930548,-0.961426,0.368408,0.0280762
2934478,-0.943848,0.050293,0.0280762
2938423,-0.953857,0.342773,0.00732422
2942353,-0.953857,0.342773,0.159424
2946289,-0.989014,0.141357,0.159424
2950234,-0.883301,0.296387,0.118896
2954180,-0.883301,0.296387,0.0878906
2958115,-0.998535,0.220215,0.0253906
2962044,-0.956787,0.0637207,0.00805664
2966001,-0.956787,0.0637207,0.00048828
2969898,-0.9021,0.295166,0.125488
2973863,-0.934814,0.0996094,0.13916
2977807,-0.997314,0.0996094,0.13916
2981732,-0.905762,0.41333,0.00415039
2985620,-0.920654,0.0351562,0.0385742
2989562,-0.983154,0.0351562,0.0385742
2993491,-0.916748,0.12915,0.102783
2997421,-0.916748,0.382812,0.113037
3001367,-0.925537,0.382812,0.113037
3005260,-1.0061,0.336914,0.0651855
3009196,-1.0061,0.0622559,0.0361328
3013096,-0.86499,0.0622559,0.0361328
3017094,-0.957764,0.126465,0.081543
3020987,-0.957764,0.152344,0.119385
3025006,-0.919434,0.277344,0.119385
3028966,-0.940674,0.477539,0.098877
3032931,-0.940674,0.48999,0.0598144
3036852,-0.979736,-0.0725098,0.0598144
3040797,-0.881592,0.244385,0.0078125
3044738,-0.881592,0.200439,0.127197
3048688,-0.965088,0.325439,0.127197
3052624,-0.894043,0.240967,0.142822
3056578,-0.894043,0.240967,0.020752
3060554,-0.938965,0.345947,0.020752
3064501,-0.973877,0.108154,0.0241699
3068416,-0.973877,0.108154,0.0866699
3072369,-0.859863,0.456055,0.0866699
3076299,-0.990479,0.500732,0.145996
3080315,-0.990479,0.500732,0.0654297
3084312,-0.871094,0.263428,0.0654297
3088258,-0.930176,0.48584,-0.0166016
3092234,-0.930176,0.48584,0.12085
3096143,-0.979736,0.236084,0.12085
3100084,-0.81543,0.456543,0.160156
3104065,-0.81543,0.456543,0.179932
3107998,-0.95874,0.303955,0.0549316
3111923,-0.911377,0.189941,0.00366211
3115825,-0.911377,0.189941,0.0373535
3119760,-0.925049,0.390137,0.0998535
3123708,-0.9104,0.115723,0.19873
3127614,-0.9104,0.115723,0.191406
3131537,-0.893311,0.510742,0.00390625
3135467,-0.901611,0.178955,0.0251465
3139410,-0.964111,0.178955,0.0251465
3143339,-0.82666,0.269531,0.108154
3147280,-0.82666,0.504639,0.098877
3151219,-0.93457,0.504639,0.098877
3155159,-0.959717,0.500488,0.0852051
3159125,-0.959717,0.298096,0.0361328
3163036,-0.822998,0.298096,0.0361328
3167010,-0.898682,0.220947,0.0705566
3170943,-0.898682,0.454346,0.0776367
3174859,-0.883545,0.454346,0.0776367
3178808,-0.898926,0.638184,0.129395
3182786,-0.898926,0.626465,0.0844727
3186721,-0.940918,0.188965,0.0844727
3190721,-0.850586,0.442627,-0.00366211
3194700,-0.850586,0.48877,0.095459
3198624,-0.936279,0.42627,0.095459
3202569,-0.839355,0.536377,0.170654
3206494,-0.839355,0.546143,0.104004
3210425,-0.864502,0.421143,0.104004
3214364,-0.948975,0.280762,-0.0224609
3218315,-0.948975,0.288574,0.0124512
3222232,-0.858643,0.663574,0.0124512
3226203,-0.900879,0.348633,0.192139
3230102,-0.900879,0.348633,0.092041
3234068,-0.787598,0.322754,0.092041
3237994,-0.952148,0.366455,-0.0334473
3241916,-0.952148,0.366455,0.088623
3245854,-0.895752,0.280029,0.088623
3249790,-0.822754,0.477295,0.149658
3253741,-0.822754,0.477295,0.177246
3257672,-0.937744,0.459473,0.0522461
3261629,-0.843018,0.289795,0.0258789
3265562,-0.843018,0.289795,0.0361328
3269488,-0.853271,0.495361,0.0986328
3273441,-0.814209,0.357178,0.146729
3277414,-0.876709,0.357178,0.142334
3281332,-0.866699,0.670654,0.017334
3285309,-0.835693,0.36499,0.083252
3289241,-0.898193,0.36499,0.083252
3293168,-0.805176,0.385498,0.0756836
3297086,-0.766357,0.542236,0.0820312
3301076,-0.891357,0.542236,0.0820312
3305020,-0.89917,0.4375,0.105713
3308959,-0.89917,0.430664,0.0593262
3312873,-0.804199,0.430664,0.0593262
3316809,-0.887939,0.333984,0.0324707
3320754,-0.887939,0.553711,0.0610352
3324709,-0.850586,0.553711,0.0610352
3328624,-0.854736,0.684082,0.143799
3332593,-0.854736,0.284668,0.106445
3336501,-0.841309,0.284668,0.106445
3340449,-0.791016,0.456299,-0.00927734
3344370,-0.791016,0.453613,0.0178223
3348292,-0.90625,0.578613,0.0178223
3352257,-0.812744,0.540527,0.18457
3356146,-0.812744,0.516602,0.161865
3360086,-0.779297,0.454102,0.161865
3364027,-0.908691,0.237793,-0.0214844
3367986,-0.908691,0.237793,-0.0285645
3371921,-0.846924,0.671875,-0.0285645
3375844,-0.853027,0.456543,0.1875
3379791,-0.853027,0.456543,0.143311
3383736,-0.719238,0.45874,0.143311
3387661,-0.858643,0.412109,-0.0227051
3391588,-0.858643,0.412109,0.0358887
3395534,-0.831299,0.526611,0.0358887
3399477,-0.776367,0.745361,0.129395
3403413,-0.776367,0.745361,0.13916
3407354,-0.839844,0.568359,0.13916
3411354,-0.7854,0.591797,0.00097656
3415299,-0.7854,0.591797,0.0383301
3419222,-0.820312,0.678711,0.0383301
3423173,-0.849854,0.560547,0.128906
3427109,-0.787354,0.560547,0.148438
3431058,-0.772217,0.859863,0.0859375
3434994,-0.786621,0.427979,0.115479
3438933,-0.849121,0.427979,0.115479
3442869,-0.734131,0.690186,0.0429688
3446811,-0.724365,0.669189,0.0449219
3450754,-0.849365,0.669189,0.0449219
3454708,-0.806152,0.606934,0.124023
3458600,-0.806152,0.560059,0.127441
3462539,-0.712402,0.560059,0.127441
3466451,-0.80249,0.340332,0.0532227
3470358,-0.80249,0.71582,-0.0300293
3474277,-0.798096,0.71582,-0.0300293
3478223,-0.861572,0.702637,0.13623
3482154,-0.861572,0.733643,0.205566
3486073,-0.707031,0.233643,0.205566
3490033,-0.782959,0.537842,-0.0512695
3493997,-0.782959,0.504395,-0.050293
3497953,-0.882812,0.629395,-0.050293
3501871,-0.727051,0.562988,0.187256
3505816,-0.727051,0.562988,0.188965
3509758,-0.733154,0.562988,0.188965
3513701,-0.791504,0.307373,0.0100098
3517649,-0.791504,0.307373,-0.045166
3521638,-0.780762,0.789795,-0.045166
3525595,-0.783447,0.572266,0.183105
3529534,-0.783447,0.572266,0.132812
3533459,-0.697266,0.68042,0.132812
3537384,-0.808105,0.483643,0.0554199
3541329,-0.808105,0.483643,0.0195312
3545274,-0.763428,0.604004,0.0195312
3549169,-0.730957,0.728027,0.0722656
3553137,-0.730957,0.728027,0.12207
3557018,-0.80127,0.626709,0.12207
3560971,-0.798584,0.683838,0.0837402
3564913,-0.736084,0.683838,0.11792
3568859,-0.758057,0.745605,0.0554199
3572810,-0.756348,0.617188,0.0400391
3576728,-0.756348,0.617188,0.0439453
3580651,-0.695801,0.910156,0.0439453
3584601,-0.731689,0.393311,0.168945
3588542,-0.731689,0.393311,0.168945
3592480,-0.638672,0.715088,0.115723
3596430,-0.638672,0.750488,-0.0161133
3600392,-0.793213,0.750488,-0.0161133
3604330,-0.739746,0.649902,0.065918
3608288,-0.739746,0.575195,0.174561
3612188,-0.634277,0.575195,0.174561
3616121,-0.730469,0.444824,0.128174
3620080,-0.730469,0.886475,-0.00878906
3624027,-0.741211,0.886475,-0.00878906
3627949,-0.807129,0.907471,0.00830078
3631952,-0.807129,0.899902,0.173828
3635900,-0.639648,0.524902,0.173828
3639812,-0.640137,0.604004,0.106201
3643743,-0.640137,0.607666,-0.00561523
3647647,-0.739258,0.732666,-0.00561523
3651600,-0.735596,0.878174,0.0400391
3655536,-0.735596,0.878662,0.150635
3659458,-0.633301,0.691162,0.150635
3663399,-0.690186,0.443115,0.0788574
3667336,-0.690186,0.443115,0.045166
3671261,-0.666992,0.762939,0.045166
3675170,-0.711914,0.608887,0.134033
3679159,-0.711914,0.608887,0.0456543
3683053,-0.630615,0.814453,0.0456543
3686981,-0.770508,0.581299,0.0820312
3690926,-0.770508,0.581299,0.0693359
3694879,-0.639404,0.813477,0.131836
3698804,-0.695068,0.865967,0.0324707
3702759,-0.695068,0.865967,0.0385742
3706684,-0.694824,0.782471,0.0385742
3710622,-0.71875,0.66748,0.123047
3714552,-0.59375,0.66748,0.0773926
3718506,-0.647461,0.76001,0.139893
3722462,-0.657959,0.824463,0.0144043
3726382,-0.720459,0.824463,0.0144043
3730327,-0.640381,0.926758,0.0107422
3734258,-0.640381,0.318604,0.14917
3738220,-0.62207,0.318604,0.14917
3742182,-0.591797,0.611328,0.102539
3746168,-0.591797,0.635254,0.0427246
3750058,-0.753174,0.635254,0.0427246
3754022,-0.696045,0.661865,0.0861816
3757960,-0.696045,0.637451,0.0883789
3761874,-0.654785,0.637451,0.0883789
3765814,-0.65918,0.406982,0.125732
3769782,-0.65918,0.906494,0.0219727
3773688,-0.615479,0.906494,0.0219727
3777620,-0.722412,0.832764,0.0793457
3781563,-0.722412,0.862549,0.168945
3785505,-0.511963,0.612549,0.168945
3789444,-0.649658,0.79834,0.0109863
3793383,-0.649658,0.769043,0.064209
3797322,-0.59375,0.956543,0.064209
3801230,-0.592041,1.12134,0.0554199
3805164,-0.592041,1.12134,0.119873
3809094,-0.585693,0.823242,0.119873
3813059,-0.592529,0.707275,0.0568848
3816985,-0.592529,0.707275,0.0576172
3820927,-0.577881,1.0459,0.0576172
3824865,-0.594482,0.74292,0.130127
3828827,-0.594482,0.74292,0.0620117
3832732,-0.490723,0.867432,0.0620117
3836648,-0.642822,0.663818,0.027832
3840574,-0.642822,0.663818,0.00561523
3844487,-0.561035,0.94165,0.130615
3848437,-0.553711,0.937988,0.0930176
3852441,-0.616211,0.937988,0.0627441
3856404,-0.603516,0.791748,0.0627441
3860362,-0.600098,0.753418,0.0656738
3864284,-0.537598,0.753418,0.0644531
3868212,-0.570801,0.814453,0.126953
3872146,-0.580566,0.774414,0.0693359
3876066,-0.580566,0.774414,0.0693359
3880002,-0.596436,0.966309,0.0161133
3883954,-0.596436,0.412598,0.157959
3887910,-0.494873,0.412598,0.157959
3891854,-0.522461,0.784668,0.0742188
3895797,-0.522461,0.836914,0.00878906
3899736,-0.647217,0.836914,0.00878906
3903652,-0.583984,0.833252,0.106201
3907624,-0.583984,0.728027,0.141846
3911528,-0.494873,0.728027,0.141846
3915470,-0.591309,0.657715,0.0537109
3919395,-0.591309,0.644043,0.0205078
3923396,-0.529297,1.01904,0.0205078
3927371,-0.623291,0.927246,0.104736
3931288,-0.623291,0.924072,0.141602
3935225,-0.486572,0.611572,0.141602
3939156,-0.568115,0.765869,0.0571289
3943102,-0.568115,0.780518,0.0688477
3947043,-0.518311,0.843018,0.0688477
3950956,-0.512207,0.976074,0.0595703
3954881,-0.512207,0.976074,0.118164
3958867,-0.483398,0.786865,0.118164
3962771,-0.510498,0.747559,0.0637207
3966705,-0.510498,0.747559,0.0717773
3970631,-0.519531,1.14917,0.0717773
3974573,-0.535889,0.866455,0.0854492
3978518,-0.535889,0.866455,0.0144043
3982474,-0.455811,0.995361,0.0144043
3986375,-0.534912,0.588623,0.100342
3990305,-0.534912,0.588623,0.0876465
3994263,-0.423584,0.810547,0.150146
3998206,-0.417969,0.995117,0.0314941
4002120,-0.542969,0.995117,0.0332031
4006032,-0.532227,0.849121,0.0332031
4009994,-0.556885,0.64624,0.138428
4013920,-0.369385,0.64624,0.138428
4017843,-0.47583,0.855957,0.101807
4021804,-0.47583,0.905273,0.0380859
4025709,-0.47583,0.905273,0.0380859
4029657,-0.470459,1.13501,0.0593262
4033687,-0.470459,0.619385,0.121094
4037609,-0.414551,0.619385,0.121094
4041548,-0.439453,1.0354,0.0439453
4045457,-0.439453,1.02881,0.0649414
4049399,-0.494629,1.02881,0.0649414
4053339,-0.45459,0.905029,0.114502
4057301,-0.45459,0.873535,0.0991211
4061208,-0.409424,0.873535,0.0991211
4065185,-0.456299,0.646973,0.0744629
4069116,-0.456299,0.642578,0.0527344
4073037,-0.438232,1.08008,0.0527344
4076952,-0.49707,1.04639,0.110107
4080855,-0.49707,1.02612,0.118408
4084810,-0.335938,0.713623,0.118408
4088715,-0.453857,0.781494,0.0290527
4092666,-0.453857,0.781494,0.0681152
4096567,-0.453369,0.838623,0.0681152
4100486,-0.424561,1.0166,0.116943
4104450,-0.424561,1.0166,0.0895996
4108352,-0.489502,0.928955,0.0895996
4112312,-0.435791,0.72876,0.0759277
4116257,-0.435791,0.72876,0.0773926
4120188,-0.384766,1.08911,0.0773926
4124120,-0.414307,0.777588,0.0556641
4128063,-0.414307,0.777588,0.0356445
4131991,-0.351807,1.04224,0.0356445
4135948,-0.329346,0.570557,0.139893
4139913,-0.391846,0.570557,0.127197
4143880,-0.384033,0.98877,0.127197
4147796,-0.429199,1.23462,0.0200195
4151728,-0.429199,1.23462,0.0424805
4155639,-0.42041,1.07446,0.0424805
4159582,-0.383545,0.902588,0.130371
4163537,-0.258545,0.902588,0.130371
4167463,-0.316895,0.932861,0.097168
4171415,-0.316895,0.988037,0.0300293
4175337,-0.370117,0.988037,0.0300293
4179265,-0.35791,1.13525,0.0808105
4183202,-0.35791,0.625977,0.143799
4187159,-0.317383,0.625977,0.143799
4191131,-0.363037,0.751221,0.046875
4195026,-0.363037,0.936279,0.0908203
4198946,-0.369141,0.936279,0.0908203
4202901,-0.355469,0.959717,0.0895996
4206866,-0.355469,0.939941,0.0539551
4210764,-0.341309,1.06494,0.0539551
4214710,-0.355713,0.740479,0.0883789
4218662,-0.355713,0.7229,0.0969238
4222619,-0.298584,1.2229,0.0969238
4226544,-0.365234,0.973145,0.0681152
4230448,-0.365234,0.938721,0.0605469
4234370,-0.297852,1.00122,0.0605469
4238321,-0.307617,0.930176,0.0925293
4242246,-0.307617,0.930176,0.157471
4246212,-0.293213,0.941406,0.157471
4250109,-0.3396,1.37769,-0.00732422
4254157,-0.3396,1.37769,0.112793
4258059,-0.342529,1.03149,0.112793
4262024,-0.18457,0.811523,0.139893
4265976,-0.18457,0.811523,0.0205078
4269855,-0.379395,0.919922,0.0205078
4273801,-0.315186,0.886475,0.107178
4277764,-0.315186,0.886475,0.0783691
4281692,-0.317383,1.09009,0.0783691
4285606,-0.369141,0.941406,0.064209
4289525,-0.369141,0.941406,0.0627441
4293461,-0.273193,0.667969,0.125244
4297398,-0.292969,1.00586,0.0969238
4301359,-0.292969,1.00586,0.0969238
4305278,-0.365479,1.09839,0.0178223
4309209,-0.365479,1.21387,0.0830078
4313165,-0.297119,1.21387,0.0830078
4317145,-0.188965,0.875977,0.13501
4321007,-0.188965,0.718018,0.0556641
4324969,-0.199463,0.718018,0.0556641
4328873,-0.21582,1.12354,0.0883789
4332818,-0.21582,0.987793,0.0664062
4336756,-0.293945,0.987793,0.0664062
4340718,-0.365967,1.22095,0.0307617
4344636,-0.365967,1.19922,0.16626
4348584,-0.25293,0.824219,0.16626
4352533,-0.254883,0.943359,0.0700684
4356467,-0.254883,0.939697,0.0275879
4360418,-0.322998,1.1897,0.0275879
4364410,-0.203125,0.980469,0.11377
4368342,-0.203125,0.97583,0.0317383
4372257,-0.194824,1.28833,0.0317383
4376192,-0.152344,0.790039,0.144043
4380153,-0.152344,0.790039,0.0905762
4384074,-0.158203,0.993896,0.0905762
4388027,-0.259766,1.17773,0.0317383
4391955,-0.259766,1.17773,0.0610352
4395845,-0.248291,1.00293,0.0610352
4399764,-0.221924,1.27295,0.0732422
4403697,-0.221924,1.27295,0.159912
4407637,-0.172119,0.680176,0.159912
4411558,-0.188477,0.949951,0.0661621
4415497,-0.188477,0.949951,0.0942383
4419426,-0.259033,1.19824,0.0317383
4423358,-0.267334,1.24609,0.0410156
4427283,-0.267334,1.24609,0.0383301
4431215,-0.224121,1.27368,0.10083
4435144,-0.198242,0.814453,0.173584
4439079,-0.135742,0.814453,0.173584
4443025,-0.118896,0.786621,0.0788574
4447000,-0.118896,0.963867,0.0192871
4450907,-0.215332,0.963867,0.0192871
4454835,-0.250977,1.12109,0.0603027
4458746,-0.250977,1.23706,0.0869141
4462696,-0.243408,1.23706,0.0869141
4466615,-0.221436,0.91626,0.149902
4470549,-0.221436,0.831543,0.0876465
4474542,-0.105225,0.831543,0.0876465
4478473,-0.196533,0.921143,0.0390625
4482390,-0.196533,0.90625,0.0559082
4486327,-0.192871,0.96875,0.0559082
4490243,-0.230957,1.3042,0.0256348
4494202,-0.230957,1.25879,0.15332
4498097,-0.205078,0.883789,0.15332
4502036,-0.0952148,0.843262,0.14209
4505961,-0.0952148,0.871826,0.00415039
4509885,-0.178467,0.871826,0.00415039
4513848,-0.237305,1.04761,0.0373535
4517789,-0.237305,1.04761,0.108643
4521674,-0.206543,1.32007,0.108643
4525612,-0.236816,1.11548,0.123779
4529531,-0.236816,1.11548,0.100586
4533456,-0.159912,1.21924,0.100586
4537411,-0.060791,0.980469,0.101074
4541369,-0.060791,0.980469,0.0893555
4545262,-0.102539,0.799072,0.0268555
4549193,-0.0771484,1.24438,0.0131836
4553156,-0.139648,1.24438,0.0146484
4557049,-0.171875,1.01172,0.139648
4560996,-0.133057,1.26489,0.108643
4564910,-0.133057,1.26489,0.108643
4568841,-0.196045,1.05469,0.0751953
4572812,-0.242188,0.865967,0.0983887
4576741,-0.0546875,0.865967,0.0983887
4580658,-0.110107,0.945312,0.0219727
4584642,-0.110107,0.82373,0.105225
4588610,-0.144775,0.82373,0.105225
4592505,-0.122314,1.13525,0.127197
4596432,-0.122314,1.24048,0.0739746
4600354,-0.215332,1.24048,0.0739746
4604294,-0.166748,1.06226,0.0710449
4608259,-0.166748,1.00537,0.0646973
4612136,-0.0722656,1.13037,0.0646973
4616097,-0.0681152,0.86084,0.0952148
4620050,-0.0681152,0.873047,0.0812988
4623989,-0.0336914,0.998047,0.0812988
4627883,-0.0830078,1.09033,0.0893555
4631806,-0.0830078,1.11646,0.0666504
4635727,-0.122803,0.991455,0.0666504
4639659,-0.168701,1.20215,0.0615234
4643578,-0.168701,1.20215,0.110596
4647496,-0.144775,0.985107,0.110596
4651449,-0.143555,1.15771,0.074707
4655363,-0.143555,1.15771,0.125488
4659287,-0.0573731,1.16089,0.125488
4663268,-0.0561523,0.848877,0.059082
4667185,-0.0561523,0.848877,0.0336914
4671089,-0.0681152,1.03369,0.0336914
4675023,-0.0991211,0.955811,0.0969238
4678970,-0.0991211,0.955811,0.0959473
4682895,-0.124023,1.22363,0.0959473
4686827,-0.0778809,1.29517,0.0974121
4690748,-0.140381,1.29517,0.0776367
4694757,-0.110352,0.992432,0.0776367
4698674,-0.0678711,1.10693,0.0324707
4702603,-0.0678711,1.10693,0.0324707
4706553,-0.0361328,0.78833,0.0788574
4710448,-0.0361328,0.800049,0.103516
4714368,-0.0324707,0.800049,0.103516
4718347,-0.101318,0.926514,0.101074
4722220,-0.101318,0.981201,0.0593262
4726155,-0.173096,0.981201,0.0593262
4730087,-0.144043,1.26123,0.0759277
4734019,-0.144043,1.11597,0.0856934
4737979,-0.161865,1.11597,0.0856934
4741876,-0.067627,1.12915,0.076416
4745811,-0.067627,1.13794,0.118408
4749811,-0.0187988,1.07544,0.118408
4753715,0,1.00391,0.0834961
4757551,0,1.06079,0.0439453
4761506,-0.00317383,1.18579,0.0439453
4765412,-0.0551758,0.941406,0.0876465
4769333,-0.0551758,0.941406,0.0893555
4773300,-0.0515137,1.10278,0.0893555
4777185,-0.123535,1.12402,0.0805664
4781113,-0.123535,1.12402,0.109863
4785043,-0.100342,1.02686,0.109863
4788961,-0.0810547,1.20703,0.0681152
4792867,-0.0810547,1.20703,0.122314
4796803,-0.050293,0.952637,0.0598144
4800726,-0.00195313,1.04858,0.076416
4804655,-0.00195313,1.04858,0.113281
4808568,0.0251465,1.02539,0.113281
4812472,0.0473633,0.904053,0.0720215
4816413,-0.0151367,0.904053,0.0720215
4820326,-0.0397949,1.12134,0.0776367
4824253,-0.0397949,0.845215,0.112061
4828186,-0.048584,0.845215,0.112061
4832116,-0.0751953,1.18433,0.0456543
4836047,-0.0751953,1.06519,0.0830078
4839978,-0.0952148,1.06519,0.0830078
4843902,-0.0571289,1.04395,0.101318
4847838,-0.0571289,1.17749,0.0683594
4851760,-0.045166,1.17749,0.0683594
4855698,-0.0253906,0.966309,0.0644531
4859723,-0.0253906,0.955566,0.0688477
4863659,0.0270996,1.01807,0.0688477
4867497,0,1.06079,0.0861816
4871342,0,1.03467,0.0996094
4875279,-0.0273438,0.909668,0.0996094
4879223,-0.0483398,1.29126,0.0778809
4883149,-0.0483398,1.29126,0.106201
4887059,-0.0808105,1.05103,0.106201
4890988,-0.0593262,1.11597,0.0734863
4894911,-0.0593262,1.11597,0.0820312
4898835,-0.0219727,1.08374,0.0820312
4902780,-0.0183105,0.923584,0.0888672
4906723,-0.0183105,0.923584,0.095459
4910645,0.00097656,1.18945,0.095459
4914578,0.0126953,0.98877,0.0705566
4918527,-0.0498047,0.98877,0.0991211
4922443,-0.0419922,1.16309,0.0366211
4926378,-0.00439453,1.09595,0.0837402
4930287,-0.00439453,1.09595,0.121338
4934233,-0.0532227,0.984863,0.0588379
4938178,-0.0383301,1.10229,0.116211
4942077,0.0241699,1.10229,0.116211
4945981,-0.0131836,0.826904,0.106201
4949932,-0.0131836,1.08618,0.0275879
4953851,-0.0334473,1.08618,0.0275879
4957815,-0.0195312,0.927979,0.11377
4961725,-0.0195312,0.933105,0.117676
4965666,-0.0236816,0.933105,0.117676
4969756,-0.0651855,1.12012,0.0698242
4973586,-0.0651855,0.923828,0.118408
4977504,-0.0112305,0.923828,0.118408
4981415,0.00341797,1.0249,0.0307617
4985326,0.00341797,1.0271,0.050293
4989241,-0.0390625,1.0271,0.050293
4993174,0.0273438,1.021,0.0986328
4997079,0.0273438,1.04517,0.0600586
5001017,-0.0253906,1.23267,0.0600586
5004939,-0.00415039,0.956299,0.100098
5008865,-0.00415039,0.956299,0.0627441
5012797,0.0234375,1.18872,0.0627441
5016703,0.0412598,1.08813,0.0751953
5020659,0.0412598,1.08813,0.0847168
5024586,-0.0192871,0.975342,0.0847168
5028514,0.0290527,1.2627,0.117676
5032438,0.0290527,1.2627,0.105469
5036399,-0.0395508,1.00757,0.105469
5040286,-0.0224609,1.22192,0.059082
5044219,-0.0224609,1.22192,0.0424805
5048128,0.0290527,1.09668,0.10498
5052042,0.00561523,0.973633,0.0664062
5055946,0.00561523,0.973633,0.0664062
5059866,0.0202637,1.16309,0.0520019
5063769,0.0202637,0.930664,0.114014
5067700,0.0146484,0.930664,0.114014
5071636,0.00170898,1.09961,0.0578613
5075551,0.00170898,1.08252,0.0771484
5079548,0.00292969,1.08252,0.0771484
5083457,-0.0136719,1.02466,0.0898438
5087429,-0.0136719,1.15186,0.079834
5091318,0.00048828,1.15186,0.079834
5095249,0.0246582,0.882568,0.128418
5099176,0.0246582,0.886475,0.0673828
5103106,0.00927734,0.948975,0.0673828
5107022,0.013916,1.04736,0.0852051
5110924,0.013916,1.01831,0.0737305
5114868,-0.0202637,0.893311,0.0737305
5118792,-0.0224609,1.18628,0.0693359
5122708,-0.0224609,1.18628,0.0974121
5126678,-0.0344238,0.984863,0.0974121
5130562,-0.0361328,0.956787,0.0615234
5134494,-0.0361328,0.956787,0.0805664
5138434,0.0229492,1.10571,0.0805664
5142330,-0.00708008,0.956055,0.0544434
5146263,-0.00708008,0.956055,0.0349121
5150196,0.0302734,1.04834,0.0974121
5154082,0.012207,1.13843,0.0839844
5158034,0.012207,1.13843,0.0947266
5161928,-0.00561523,0.98291,0.0947266
5165851,-0.0417481,1.10718,0.0976562
5169767,0.020752,1.10718,0.0976562
5173674,0.00097656,1.00537,0.0717773
5177602,0.00097656,0.981689,0.0744629
